Wiki URL,Country/Area,Plant name,Plant Name in Local Language / Script,Other Name(s),Unit name,Fuel,Capacity (MW),Status,Turbine/Engine Technology,Equipment Manufacturer/Model,CHP,Hydrogen capable?,CCS attachment?,Conversion/replacement?,Conversion from/replacement of (fuel),Conversion from/replacement of (GEM unit ID),Conversion to (fuel),Conversion to (GEM unit ID),Start year,Retired year,Planned retire,Operator(s),Owner(s),Parent(s),Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,Other IDs (location),Other IDs (unit),Captive industry use,Captive industry type,Captive non-industry use,GEM location ID,GEM unit ID
https://www.gem.wiki/Al-Jouf_power_plant,Saudi Arabia,Al-Jouf power plant,محطة كهرباء الجوف,,6,fossil gas: natural gas,24,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],29.775534,40.009985,exact,Sakaka,,,Al Jawf,Western Asia,Asia,World Resources Institute: WRI1030640,,power,other,power,L100000409125,G100000413699
https://www.gem.wiki/Al-Jouf_power_plant,Saudi Arabia,Al-Jouf power plant,محطة كهرباء الجوف,,7,fossil gas: natural gas,24,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],29.775534,40.009985,exact,Sakaka,,,Al Jawf,Western Asia,Asia,World Resources Institute: WRI1030640,,power,other,power,L100000409125,G100000413698
https://www.gem.wiki/Al-Jouf_power_plant,Saudi Arabia,Al-Jouf power plant,محطة كهرباء الجوف,,8,fossil gas: natural gas,24,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],29.775534,40.009985,exact,Sakaka,,,Al Jawf,Western Asia,Asia,World Resources Institute: WRI1030640,,power,other,power,L100000409125,G100000413697
https://www.gem.wiki/Al-Jouf_power_plant,Saudi Arabia,Al-Jouf power plant,محطة كهرباء الجوف,,9,fossil gas: natural gas,24,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],29.775534,40.009985,exact,Sakaka,,,Al Jawf,Western Asia,Asia,World Resources Institute: WRI1030640,,power,other,power,L100000409125,G100000413696
https://www.gem.wiki/AL-Kahlaa_power_plant,Iraq,AL-Kahlaa power plant,محطة الكحلاء الغازية,,1,fossil gas: natural gas,45,operating,gas turbine,,not found,not found,not found,,,,,,2013,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],31.838002,47.142048,exact,Amarah,,,Maysan,Western Asia,Asia,,,,,power,L100000409189,G100000414053
https://www.gem.wiki/AL-Kahlaa_power_plant,Iraq,AL-Kahlaa power plant,محطة الكحلاء الغازية,,2,fossil gas: natural gas,45,operating,gas turbine,,not found,not found,not found,,,,,,2013,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],31.838002,47.142048,exact,Amarah,,,Maysan,Western Asia,Asia,,,,,power,L100000409189,G100000414052
https://www.gem.wiki/AL-Kahlaa_power_plant,Iraq,AL-Kahlaa power plant,محطة الكحلاء الغازية,,3,fossil gas: natural gas,45,operating,gas turbine,,not found,not found,not found,,,,,,2013,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],31.838002,47.142048,exact,Amarah,,,Maysan,Western Asia,Asia,,,,,power,L100000409189,G100000414051
https://www.gem.wiki/AL-Kahlaa_power_plant,Iraq,AL-Kahlaa power plant,محطة الكحلاء الغازية,,4,fossil gas: natural gas,45,operating,gas turbine,,not found,not found,not found,,,,,,2013,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],31.838002,47.142048,exact,Amarah,,,Maysan,Western Asia,Asia,,,,,power,L100000409189,G100000414050
https://www.gem.wiki/Al_Kufra_Power_Plant,Libya,Al Kufra Power Plant,محطة توليد كهرباء الكفرة الغازية,,1,fossil liquids: light fuel oil,25,operating,gas turbine,,not found,not found,not found,,,,,,1982,,,,General Electricity Company of Libya [100%],General Electricity Company of Libya [100.0%],24.124158,23.287933,approximate,Al-Jawf,,,,Northern Africa,Africa,,,,,power,L100001016706,G100001018626
https://www.gem.wiki/Al_Kufra_Power_Plant,Libya,Al Kufra Power Plant,محطة توليد كهرباء الكفرة الغازية,,2,fossil liquids: light fuel oil,25,operating,gas turbine,,not found,not found,not found,,,,,,1982,,,,General Electricity Company of Libya [100%],General Electricity Company of Libya [100.0%],24.124158,23.287933,approximate,Al-Jawf,,,,Northern Africa,Africa,,,,,power,L100001016706,G100001018628
https://www.gem.wiki/Al_Kufra_Power_Plant,Libya,Al Kufra Power Plant,محطة توليد كهرباء الكفرة الغازية,,3,fossil liquids: light fuel oil,25,operating,gas turbine,,not found,not found,not found,,,,,,1982,,,,General Electricity Company of Libya [100%],General Electricity Company of Libya [100.0%],24.124158,23.287933,approximate,Al-Jawf,,,,Northern Africa,Africa,,,,,power,L100001016706,G100001018629
https://www.gem.wiki/Al_Masaid_Power_Plant,Egypt,Al Masaid Power Plant,محطة توليد كهرباء المساعيد الغازية,,1,fossil liquids: light fuel oil,24.3,operating,gas turbine,not found,not found,not found,not found,,,,,,,,,East Delta Electricity Production,Egyptian Electricity Holding Co [100%],Egyptian Electricity Holding Co [100.0%],31.116837,33.704169,exact,Al Arish,Al Arish,,North Sinai,Northern Africa,Africa,,,,,,L100001019979,G100001022689
https://www.gem.wiki/Al_Masaid_Power_Plant,Egypt,Al Masaid Power Plant,محطة توليد كهرباء المساعيد الغازية,,2,fossil liquids: light fuel oil,24.3,operating,gas turbine,not found,not found,not found,not found,,,,,,,,,East Delta Electricity Production,Egyptian Electricity Holding Co [100%],Egyptian Electricity Holding Co [100.0%],31.116837,33.704169,exact,Al Arish,Al Arish,,North Sinai,Northern Africa,Africa,,,,,,L100001019979,G100001022690
https://www.gem.wiki/Al-Rasheed_Gas_Power_Plant,Iraq,Al-Rasheed Gas Power Plant,محطة كهرباء الرشيد الغازية,,1,fossil gas: natural gas,47,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],33.20955,44.361514,exact,Baghdad,,,Baghdad,Western Asia,Asia,,,,,power,L100000409089,G100000413738
https://www.gem.wiki/Al-Rasheed_Gas_Power_Plant,Iraq,Al-Rasheed Gas Power Plant,محطة كهرباء الرشيد الغازية,,2,fossil gas: natural gas,47,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],33.20955,44.361514,exact,Baghdad,,,Baghdad,Western Asia,Asia,,,,,power,L100000409089,G100000413737
https://www.gem.wiki/AL-Shahid_Abd_Al-Abbas_Hashim,Iraq,AL-Shahid Abd Al-Abbas Hashim,"محطة ديزلات الشهيد عبد العباس هاشم، محطة كهرباء الحرية",,2,fossil liquids: diesel,20,operating,internal combustion,,not found,not found,not found,,,,,,2015,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],33.354427,44.298607,exact,Baghdad,,,Baghdad,Western Asia,Asia,,,,,power,L100000408186,G100000414000
https://www.gem.wiki/Altaaqa_3_Mobile_power_plant,Saudi Arabia,Altaaqa 3 Mobile power plant,,,1,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,2018,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],24.682183,45.030155,approximate,,,,Central Region,Western Asia,Asia,,,,,power,L100000409079,G100000413691
https://www.gem.wiki/Altaaqa_3_Mobile_power_plant,Saudi Arabia,Altaaqa 3 Mobile power plant,,,2,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,2018,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],24.682183,45.030155,approximate,,,,Central Region,Western Asia,Asia,,,,,power,L100000409079,G100000413690
https://www.gem.wiki/Altaaqa_3_Mobile_power_plant,Saudi Arabia,Altaaqa 3 Mobile power plant,,,3,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,2018,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],24.682183,45.030155,approximate,,,,Central Region,Western Asia,Asia,,,,,power,L100000409079,G100000413689
https://www.gem.wiki/Altaaqa_3_Mobile_power_plant,Saudi Arabia,Altaaqa 3 Mobile power plant,,,4,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,2018,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],24.682183,45.030155,approximate,,,,Central Region,Western Asia,Asia,,,,,power,L100000409079,G100000413688
https://www.gem.wiki/Altaaqa_3_Mobile_power_plant,Saudi Arabia,Altaaqa 3 Mobile power plant,,,5,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,2018,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],24.682183,45.030155,approximate,,,,Central Region,Western Asia,Asia,,,,,power,L100000409079,G100000413687
https://www.gem.wiki/Altaaqa_3_Mobile_power_plant,Saudi Arabia,Altaaqa 3 Mobile power plant,,,6,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,2018,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],24.682183,45.030155,approximate,,,,Central Region,Western Asia,Asia,,,,,power,L100000409079,G100000413686
https://www.gem.wiki/Al_Thayyem_OCGT_power_plant,Syria,Al Thayyem OCGT power plant,محطة توليد التيم,,GT-1,fossil gas: natural gas,32,operating,gas turbine,GE Power: GT-2 PG6531B,not found,not found,not found,,,,,,1991,,,,Public Establishment of Electricity Generation [100%],Public Establishment of Electricity Generation [100.0%],35.201013,40.082114,exact,Deir El Zor,,,Deir El Zor,Western Asia,Asia,,,power,oil & refining,power,L100000409191,G100000414039
https://www.gem.wiki/Al_Thayyem_OCGT_power_plant,Syria,Al Thayyem OCGT power plant,محطة توليد التيم,,GT-2,fossil gas: natural gas,32,operating,gas turbine,GE Power: GT-2 PG6531B,not found,not found,not found,,,,,,1991,,,,Public Establishment of Electricity Generation [100%],Public Establishment of Electricity Generation [100.0%],35.201013,40.082114,exact,Deir El Zor,,,Deir El Zor,Western Asia,Asia,,,power,oil & refining,power,L100000409191,G100000414038
https://www.gem.wiki/Al_Thayyem_OCGT_power_plant,Syria,Al Thayyem OCGT power plant,محطة توليد التيم,,GT-3,fossil gas: natural gas,32,operating,gas turbine,GE Power: GT-2 PG6531B,not found,not found,not found,,,,,,1991,,,,Public Establishment of Electricity Generation [100%],Public Establishment of Electricity Generation [100.0%],35.201013,40.082114,exact,Deir El Zor,,,Deir El Zor,Western Asia,Asia,,,power,oil & refining,power,L100000409191,G100000414037
https://www.gem.wiki/Alyaf_Gostar_power_plant,Iran,Alyaf Gostar power plant,,,1,"fossil gas: natural gas, fossil liquids: fuel oil",14.4,operating,internal combustion,,yes,,not found,,,,,,2017,,,,Yazd Regional Electricity Co [100%],Saba Power and Energy Group [100.0%],31.898536,54.354448,exact,Yazd,,,Yazd,Southern Asia,Asia,,,power,,,L100000409006,G100000413900
https://www.gem.wiki/AL_Zahra_power_plant,Libya,AL Zahra power plant,محطة كهرباء الزهراء الغازية,,1,"fossil gas: natural gas, fossil liquids: light fuel oil",47,operating,gas turbine,Siemens Energy: SGT800,not found,not found,not found,,,,,,2017,,,,General Electricity Company of Libya [100%],General Electricity Company of Libya [100.0%],32.679847,12.878595,exact,Zahra,,Jafara,,Northern Africa,Africa,,,,,power,L100000409297,G100000414369
https://www.gem.wiki/AL_Zahra_power_plant,Libya,AL Zahra power plant,محطة كهرباء الزهراء الغازية,,2,"fossil gas: natural gas, fossil liquids: light fuel oil",47,operating,gas turbine,Siemens Energy: SGT800,not found,not found,not found,,,,,,2018,,,,General Electricity Company of Libya [100%],General Electricity Company of Libya [100.0%],32.679847,12.878595,exact,Zahra,,Jafara,,Northern Africa,Africa,,,,,power,L100000409297,G100000414368
https://www.gem.wiki/AL_Zahra_power_plant,Libya,AL Zahra power plant,محطة كهرباء الزهراء الغازية,,3,"fossil gas: natural gas, fossil liquids: light fuel oil",47,operating,gas turbine,Siemens Energy: SGT800,not found,not found,not found,,,,,,2018,,,,General Electricity Company of Libya [100%],General Electricity Company of Libya [100.0%],32.679847,12.878595,exact,Zahra,,Jafara,,Northern Africa,Africa,,,,,power,L100000409297,G100000414367
https://www.gem.wiki/Amir_Abad_1_power_plant,Iran,Amir Abad 1 power plant,نیروگاه امیرآباد,,1,fossil gas: natural gas,4,operating,gas turbine,not found: TCG2032V16,no,no,no,,,,,,2010,,,,Special Economic Zone Of Amirabad Port [100%],Special Economic Zone Of Amirabad Port [100.0%],36.8484,53.342587,exact,AmirAbad Free Zone,,Behshahr,Mazandaran,Southern Asia,Asia,,,power,other,,L100000409005,G100000413899
https://www.gem.wiki/Amir_Abad_1_power_plant,Iran,Amir Abad 1 power plant,نیروگاه امیرآباد,,2,fossil gas: natural gas,4,operating,gas turbine,not found: TCG2032V16,no,no,no,,,,,,2010,,,,Special Economic Zone Of Amirabad Port [100%],Special Economic Zone Of Amirabad Port [100.0%],36.8484,53.342587,exact,AmirAbad Free Zone,,Behshahr,Mazandaran,Southern Asia,Asia,,,power,other,,L100000409005,G100000413898
https://www.gem.wiki/Amir_Abad_2_power_plant,Iran,Amir Abad 2 power plant,نیروگاه امیرآباد,,1,fossil gas: natural gas,25,operating,gas turbine,not found: F5,no,no,no,,,,,,2010,,,,Special Economic Zone Of Amirabad Port [100%],Special Economic Zone Of Amirabad Port [100.0%],36.8484,53.342587,exact,AmirAbad Free Zone,,Behshahr,Mazandaran,Southern Asia,Asia,,,power,other,,L100000409004,G100000413897
https://www.gem.wiki/Amir_Abad_2_power_plant,Iran,Amir Abad 2 power plant,نیروگاه امیرآباد,,2,fossil gas: natural gas,25,operating,gas turbine,not found: F5,no,no,no,,,,,,2010,,,,Special Economic Zone Of Amirabad Port [100%],Special Economic Zone Of Amirabad Port [100.0%],36.8484,53.342587,exact,AmirAbad Free Zone,,Behshahr,Mazandaran,Southern Asia,Asia,,,power,other,,L100000409004,G100000413896
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,1,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413347
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,2,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413346
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,3,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413345
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,4,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413344
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,5,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413343
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,6,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413342
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,7,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413341
https://www.gem.wiki/Amizour_TG_Mobile_Central_power_plant,Algeria,Amizour TG Mobile Central power plant,,,8,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Sonelgaz SpA [100%],Sonelgaz SpA [100.0%],36.651709,4.879313,exact,Amizour,,,Béjaïa,Northern Africa,Africa,,,,,,L100000408935,G100000413340
https://www.gem.wiki/Amol_Small-Scale_power_plant,Iran,Amol Small-Scale power plant,,,1,fossil gas: natural gas,7,operating,combined cycle,,yes,not found,not found,,,,,,2020,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],36.470682,52.347366,exact,Amol,,,Mazandaran,Southern Asia,Asia,,,,,power,L100000409008,G100000413895
https://www.gem.wiki/Andimeshk_II_power_plant,Iran,Andimeshk II power plant,,Tengvan power plant,1,fossil gas: natural gas,12.5,operating,gas turbine,,not found,not found,not found,,,,,,2020,,,,MAPNA Group [100%],MAPNA Group [100.0%],32.468115,48.348416,approximate,Andimeshk,,,Khuzestan,Southern Asia,Asia,,,power,other,power,L100000409007,G100000413894
https://www.gem.wiki/Andimeshk_II_power_plant,Iran,Andimeshk II power plant,,Tengvan power plant,2,fossil gas: natural gas,12.5,operating,gas turbine,,not found,not found,not found,,,,,,2020,,,,MAPNA Group [100%],MAPNA Group [100.0%],32.468115,48.348416,approximate,Andimeshk,,,Khuzestan,Southern Asia,Asia,,,power,other,power,L100000409007,G100000413893
https://www.gem.wiki/Anixas_II_power_station,Namibia,Anixas II power station,,,1,"fossil liquids: heavy fuel oil, fossil gas: natural gas",49.5,construction,internal combustion,MAN Energy Solutions: MAN 18V51/60DF,not found,not found,not found,,,,,,2024,,,,Namibia Power Corp Ltd [100%],Namibia Power Corp Ltd [100.0%],-22.939908,14.516442,approximate,Walvis Bay,,,,Sub-Saharan Africa,Africa,,,,,,L100000408173,G100000411360
https://www.gem.wiki/Annaba_Port_power_plant,Algeria,Annaba Port power plant,محطة كهرباء ميناء عنابة,,1,fossil gas: natural gas,36,operating,gas turbine,,not found,not found,not found,,,,,,2010,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],36.897091,7.771844,exact,Annaba,Annaba Port,,,Northern Africa,Africa,World Resources Institute: WRI1023795,,power,other,power,L100000408934,G100000413339
https://www.gem.wiki/Annaba_Port_power_plant,Algeria,Annaba Port power plant,محطة كهرباء ميناء عنابة,,2,fossil gas: natural gas,36,operating,gas turbine,,not found,not found,not found,,,,,,2010,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],36.897091,7.771844,exact,Annaba,Annaba Port,,,Northern Africa,Africa,World Resources Institute: WRI1023795,,power,other,power,L100000408934,G100000413338
https://www.gem.wiki/Antigua_Power_power_station,Antigua and Barbuda,Antigua Power power station,,,1,"fossil gas: LNG, fossil liquids: diesel",46,construction,internal combustion,,not found,not found,not found,,,,,,2024,,,,Antigua Power Co Ltd [100%],Antigua Power Co Ltd [100.0%],17.126187,-61.758645,exact,Crabbs,,,Antigua and Barbuda,Latin America and the Caribbean,Americas,,,,,,L100000408498,G100000412248
https://www.gem.wiki/Aparecida_power_station,Brazil,Aparecida power station,Usina Termelétrica Aparecida,,I-1,fossil gas: natural gas,40,operating,gas turbine,,not found,not found,not found,,,,,,1997,,,Amazonas Geração e Transmissão de Energia,Âmbar Energia SA [100%],J&F Investimentos SA [100.0%],-3.129777,-60.032783,exact,Manaus,,,Amazonas,Latin America and the Caribbean,Americas,,,,,,L100000408507,G100000412229
https://www.gem.wiki/Aparecida_power_station,Brazil,Aparecida power station,Usina Termelétrica Aparecida,,I-2,fossil gas: natural gas,40,operating,gas turbine,,not found,not found,not found,,,,,,1997,,,Amazonas Geração e Transmissão de Energia,Âmbar Energia SA [100%],J&F Investimentos SA [100.0%],-3.129777,-60.032783,exact,Manaus,,,Amazonas,Latin America and the Caribbean,Americas,,,,,,L100000408507,G100000412228
https://www.gem.wiki/Aparecida_power_station,Brazil,Aparecida power station,Usina Termelétrica Aparecida,,II-1,fossil gas: natural gas,43,operating,gas turbine,,not found,not found,not found,,,,,,1997,,,Amazonas Geração e Transmissão de Energia,Âmbar Energia SA [100%],J&F Investimentos SA [100.0%],-3.129777,-60.032783,exact,Manaus,,,Amazonas,Latin America and the Caribbean,Americas,,,,,,L100000408507,G100000412227
https://www.gem.wiki/Aparecida_power_station,Brazil,Aparecida power station,Usina Termelétrica Aparecida,,II-2,fossil gas: natural gas,43,operating,gas turbine,,not found,not found,not found,,,,,,1997,,,Amazonas Geração e Transmissão de Energia,Âmbar Energia SA [100%],J&F Investimentos SA [100.0%],-3.129777,-60.032783,exact,Manaus,,,Amazonas,Latin America and the Caribbean,Americas,,,,,,L100000408507,G100000412226
https://www.gem.wiki/Ardebil_Diesel_Power_Plant,Iran,Ardebil Diesel Power Plant,,,1,fossil liquids: diesel,40,operating,internal combustion,,not found,not found,not found,,,,,,,,,,East Azerbaijan Power Generation Management Co [100%],East Azerbaijan Power Generation Management Co [100.0%],38.254517,48.255598,exact,Gol Moghan,Ardabil,,Ardabil,Southern Asia,Asia,,,,,,L100000409009,G100000413892
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,1,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413416
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,10,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413407
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,11,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413406
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,2,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413415
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,3,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413414
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,4,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413413
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,5,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413412
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,6,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413411
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,7,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413410
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,8,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413409
https://www.gem.wiki/Argyle_Diamonds_power_station,Australia,Argyle Diamonds power station,,,9,fossil liquids: diesel,3,operating,gas turbine,,,,,,,,,,1991,,,,Argyle Diamonds Ltd,Rio Tinto PLC,-16.720173,128.38498,approximate,Lake Argyle,,,Kimberly,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408971,G100000413408
https://www.gem.wiki/Arish_Steam_Power_plant,Egypt,Arish Steam Power plant,محطة كهرباء العريش البخارية,,1,"fossil gas: natural gas, fossil liquids: heavy fuel oil",33,operating,steam turbine,,not found,not found,not found,,,,,,1995,,,East Delta Electricity Production,Egyptian Electricity Holding Co [100%],Egyptian Electricity Holding Co [100.0%],31.115857,33.683519,exact,Al Arish,,,North Sinai,Northern Africa,Africa,,,,,,L100001019978,G100001022686
https://www.gem.wiki/Arish_Steam_Power_plant,Egypt,Arish Steam Power plant,محطة كهرباء العريش البخارية,,2,"fossil gas: natural gas, fossil liquids: heavy fuel oil",33,operating,steam turbine,,not found,not found,not found,,,,,,1996,,,East Delta Electricity Production,Egyptian Electricity Holding Co [100%],Egyptian Electricity Holding Co [100.0%],31.115857,33.683519,exact,Al Arish,,,North Sinai,Northern Africa,Africa,,,,,,L100001019978,G100001022687
https://www.gem.wiki/Arkema_Marghera_power_station,Italy,Arkema Marghera power station,,,1,fossil gas: natural gas,6,operating,steam turbine,,yes,,,,,,,,2013,,,,Engie Servizi SpA [100%],ENGIE SA [100.0%],45.45019,12.22593,exact,Porto Marghera,,,Venice,Southern Europe,Europe,,,,,,L100000400343,G100000400343
https://www.gem.wiki/Arroyo_Seco_Dreyfus_power_station,Argentina,Arroyo Seco Dreyfus power station,Central Térmica Arroyo Seco Dreyfus,,TV1,fossil gas: natural gas,25,construction,steam turbine,Siemens Energy: SST-300,yes,not found,not found,,,,,,2025,,,,Grupo Albanesi [100%],Grupo Albanesi [100.0%],-33.124617,-60.521965,exact,General Lagos,,,Santa Fe,Latin America and the Caribbean,Americas,,,,,,L100000406427,G100000412246
